time,ENV.temperature,ENV.pressure,CONC.SOA1,CONC.SOA2,CONC.M,CONC.O3,CONC.a-pinene
1041.0,298.15,101325.0,5.657275236896753e-10,5.168126204811465e-11,0.0,1.9946586757903758e-05,2.6586757903711926e-08
1042.0,298.15,101325.0,5.651292770135722e-10,5.1626584526442744e-11,0.0,1.9946558668810417e-05,2.6558668810368633e-08
1043.0,298.15,101325.0,5.645316608085984e-10,5.1571965009111614e-11,0.0,1.994653060943286e-05,2.6530609432818413e-08
1044.0,298.15,101325.0,5.639346744467932e-10,5.1517403434256406e-11,0.0,1.9946502579739576e-05,2.6502579739541208e-08
1045.0,298.15,101325.0,5.633383173004244e-10,5.146289974007896e-11,0.0,1.9946474579699078e-05,2.6474579699050556e-08
1046.0,298.15,101325.0,5.627425887419931e-10,5.1408453864847754e-11,0.0,1.994644660927993e-05,2.6446609279893606e-08
1047.0,298.15,101325.0,5.621474881442373e-10,5.1354065746897755e-11,0.0,1.9946418668450686e-05,2.6418668450650995e-08
1048.0,298.15,101325.0,5.615530148801357e-10,5.1299735324630426e-11,0.0,1.9946390757179965e-05,2.63907571799369e-08
1049.0,298.15,101325.0,5.609591683229127e-10,5.124546253651357e-11,0.0,1.994636287543643e-05,2.636287543639895e-08
1050.0,298.15,101325.0,5.603659478460418e-10,5.119124732108137e-11,0.0,1.994633502318875e-05,2.633502318871821e-08
1051.0,298.15,101325.0,5.597733528232501e-10,5.113708961693423e-11,0.0,1.9946307200405646e-05,2.6307200405609118e-08
1052.0,298.15,101325.0,5.59181382628521e-10,5.10829893627387e-11,0.0,1.9946279407055867e-05,2.627940705581949e-08
1053.0,298.15,101325.0,5.585900366361001e-10,5.102894649722744e-11,0.0,1.9946251643108175e-05,2.6251643108130444e-08
1054.0,298.15,101325.0,5.579993142204966e-10,5.097496095919914e-11,0.0,1.99462239085314e-05,2.622390853135641e-08
1055.0,298.15,101325.0,5.574092147564892e-10,5.092103268751846e-11,0.0,1.9946196203294397e-05,2.6196203294345045e-08
1056.0,298.15,101325.0,5.568197376191286e-10,5.08671616211159e-11,0.0,1.9946168527366028e-05,2.6168527365977233e-08
1057.0,298.15,101325.0,5.562308821837416e-10,5.081334769898778e-11,0.0,1.9946140880715224e-05,2.6140880715167037e-08
1058.0,298.15,101325.0,5.556426478259348e-10,5.0759590860196167e-11,0.0,1.994611326331092e-05,2.6113263310861656e-08
1059.0,298.15,101325.0,5.550550339215987e-10,5.0705891043868766e-11,0.0,1.9946085675122096e-05,2.608567512204138e-08
1060.0,298.15,101325.0,5.544680398469094e-10,5.065224818919892e-11,0.0,1.994605811611778e-05,2.605811611771959e-08
1061.0,298.15,101325.0,5.538816649783345e-10,5.0598662235445434e-11,0.0,1.9946030586267008e-05,2.6030586266942702e-08
1062.0,298.15,101325.0,5.532959086926352e-10,5.054513312193259e-11,0.0,1.9946003085538855e-05,2.600308553879013e-08
1063.0,298.15,101325.0,5.527107703668698e-10,5.049166078805005e-11,0.0,1.9945975613902436e-05,2.597561390237425e-08
1064.0,298.15,101325.0,5.521262493783974e-10,5.0438245173252744e-11,0.0,1.99459481713269e-05,2.5948171326840368e-08
1065.0,298.15,101325.0,5.515423451048817e-10,5.038488621706088e-11,0.0,1.994592075778143e-05,2.5920757781366688e-08
1066.0,298.15,101325.0,5.509590569242932e-10,5.033158385905976e-11,0.0,1.994589337323523e-05,2.5893373235164244e-08
1067.0,298.15,101325.0,5.503763842149133e-10,5.027833803889984e-11,0.0,1.9945866017657546e-05,2.586601765747693e-08
1068.0,298.15,101325.0,5.497943263553379e-10,5.022514869629656e-11,0.0,1.9945838691017646e-05,2.5838691017581408e-08
1069.0,298.15,101325.0,5.492128827244794e-10,5.01720157710303e-11,0.0,1.994581139328485e-05,2.5811393284787093e-08
1070.0,298.15,101325.0,5.486320527015708e-10,5.011893920294632e-11,0.0,1.9945784124428494e-05,2.5784124428436128e-08
1071.0,298.15,101325.0,5.480518356661678e-10,5.006591893195469e-11,0.0,1.994575688441796e-05,2.5756884417903325e-08
1072.0,298.15,101325.0,5.474722309981538e-10,5.0012954898030166e-11,0.0,1.994572967322265e-05,2.5729673222596144e-08
1073.0,298.15,101325.0,5.468932380777409e-10,4.996004704121224e-11,0.0,1.9945702490812008e-05,2.5702490811954648e-08
1074.0,298.15,101325.0,5.463148562854743e-10,4.990719530160492e-11,0.0,1.9945675337155508e-05,2.5675337155451508e-08
1075.0,298.15,101325.0,5.457370850022343e-10,4.985439961937678e-11,0.0,1.9945648212222647e-05,2.5648212222591898e-08
1076.0,298.15,101325.0,5.4515992360924e-10,4.980165993476083e-11,0.0,1.9945621115982973e-05,2.5621115982913498e-08
1077.0,298.15,101325.0,5.445833714880517e-10,4.974897618805441e-11,0.0,1.9945594048406047e-05,2.559404840598649e-08
1078.0,298.15,101325.0,5.440074280205735e-10,4.969634831961923e-11,0.0,1.9945567009461484e-05,2.5567009461413465e-08
1079.0,298.15,101325.0,5.434320925890576e-10,4.96437762698812e-11,0.0,1.9945539999118896e-05,2.5539999118829434e-08
1080.0,298.15,101325.0,5.42857364576105e-10,4.95912599793304e-11,0.0,1.994551301734797e-05,2.5513017347901767e-08
1081.0,298.15,101325.0,5.422832433646704e-10,4.9538799388521e-11,0.0,1.9945486064118404e-05,2.5486064118330137e-08
1082.0,298.15,101325.0,5.417097283380631e-10,4.948639443807119e-11,0.0,1.994545913939992e-05,2.5459139399846566e-08
1083.0,298.15,101325.0,5.411368188799506e-10,4.9434045068663125e-11,0.0,1.9945432243162296e-05,2.5432243162215313e-08
1084.0,298.15,101325.0,5.405645143743608e-10,4.938175122104283e-11,0.0,1.9945405375375313e-05,2.540537537523285e-08
1085.0,298.15,101325.0,5.399928142056857e-10,4.932951283602014e-11,0.0,1.994537853600881e-05,2.5378536008727847e-08
1086.0,298.15,101325.0,5.394217177586826e-10,4.927732985446865e-11,0.0,1.9945351725032644e-05,2.5351725032561147e-08
1087.0,298.15,101325.0,5.388512244184774e-10,4.922520221732559e-11,0.0,1.9945324942416703e-05,2.5324942416625707e-08
1088.0,298.15,101325.0,5.382813335705668e-10,4.917312986559185e-11,0.0,1.9945298188130925e-05,2.5298188130846562e-08
1089.0,298.15,101325.0,5.377120446008217e-10,4.91211127403318e-11,0.0,1.9945271462145263e-05,2.527146214518081e-08
1090.0,298.15,101325.0,5.371433568954882e-10,4.9069150782673286e-11,0.0,1.9945244764429702e-05,2.5244764429617572e-08
1091.0,298.15,101325.0,5.365752698411908e-10,4.901724393380757e-11,0.0,1.9945218094954263e-05,2.5218094954177958e-08
1092.0,298.15,101325.0,5.360077828249354e-10,4.8965392134989183e-11,0.0,1.9945191453689002e-05,2.519145368891501e-08
1093.0,298.15,101325.0,5.354408952341102e-10,4.8913595327535996e-11,0.0,1.9945164840604003e-05,2.5164840603913695e-08
1094.0,298.15,101325.0,5.348746064564902e-10,4.8861853452828985e-11,0.0,1.994513825566937e-05,2.513825566929087e-08
1095.0,298.15,101325.0,5.343089158802367e-10,4.881016645231227e-11,0.0,1.9945111698855267e-05,2.5111698855195215e-08
1096.0,298.15,101325.0,5.337438228939021e-10,4.875853426749301e-11,0.0,1.9945085170131882e-05,2.5085170131807264e-08
1097.0,298.15,101325.0,5.331793268864311e-10,4.8706956839941366e-11,0.0,1.9945058669469412e-05,2.5058669469339295e-08
1098.0,298.15,101325.0,5.326154272471618e-10,4.865543411129037e-11,0.0,1.9945032196838104e-05,2.503219683803534e-08
1099.0,298.15,101325.0,5.320521233658306e-10,4.860396602323592e-11,0.0,1.9945005752208236e-05,2.500575220817114e-08
1100.0,298.15,101325.0,5.314894146325723e-10,4.8552552517536675e-11,0.0,1.9944979335550112e-05,2.497933555005413e-08
1101.0,298.15,101325.0,5.309273004379224e-10,4.8501193536013946e-11,0.0,1.9944952946834084e-05,2.495294683402335e-08
1102.0,298.15,101325.0,5.303657801728193e-10,4.844988902055177e-11,0.0,1.9944926586030506e-05,2.4926586030449484e-08
1103.0,298.15,101325.0,5.29804853228608e-10,4.839863891309669e-11,0.0,1.9944900253109792e-05,2.4900253109734785e-08
1104.0,298.15,101325.0,5.292445189970394e-10,4.834744315565772e-11,0.0,1.994487394804237e-05,2.487394804231302e-08
1105.0,298.15,101325.0,5.286847768702742e-10,4.829630169030636e-11,0.0,1.9944847670798704e-05,2.4847670798649485e-08
1106.0,298.15,101325.0,5.281256262408842e-10,4.824521445917642e-11,0.0,1.9944821421349292e-05,2.4821421349240948e-08
1107.0,298.15,101325.0,5.275670665018553e-10,4.819418140446402e-11,0.0,1.994479519966467e-05,2.479519966461561e-08
1108.0,298.15,101325.0,5.27009097046588e-10,4.814320246842749e-11,0.0,1.9944769005715393e-05,2.4769005715333075e-08
1109.0,298.15,101325.0,5.264517172688993e-10,4.8092277593387345e-11,0.0,1.9944742839472037e-05,2.4742839471984324e-08
1110.0,298.15,101325.0,5.258949265630268e-10,4.8041406721726135e-11,0.0,1.9944716700905245e-05,2.4716700905191665e-08
1111.0,298.15,101325.0,5.253387243236277e-10,4.799058979588844e-11,0.0,1.994469058998567e-05,2.4690589985608716e-08
1112.0,298.15,101325.0,5.247831099457827e-10,4.793982675838082e-11,0.0,1.9944664506683976e-05,2.4664506683920376e-08
1113.0,298.15,101325.0,5.242280828249964e-10,4.788911755177167e-11,0.0,1.9944638450970898e-05,2.4638450970842757e-08
1114.0,298.15,101325.0,5.236736423572008e-10,4.7838462118691206e-11,0.0,1.994461242281717e-05,2.4612422817123193e-08
1115.0,298.15,101325.0,5.231197879387551e-10,4.77878604018314e-11,0.0,1.9944586422193585e-05,2.4586422193540174e-08
1116.0,298.15,101325.0,5.225665189664489e-10,4.773731234394594e-11,0.0,1.9944560449070952e-05,2.4560449070903335e-08
1117.0,298.15,101325.0,5.220138348375031e-10,4.768681788785003e-11,0.0,1.9944534503420102e-05,2.453450342005341e-08
1118.0,298.15,101325.0,5.214617349495723e-10,4.7636376976420485e-11,0.0,1.9944508585211916e-05,2.4508585211862188e-08
1119.0,298.15,101325.0,5.209102187007452e-10,4.75859895525956e-11,0.0,1.9944482694417288e-05,2.448269441723251e-08
1120.0,298.15,101325.0,5.203592854895485e-10,4.753565555937501e-11,0.0,1.994445683100715e-05,2.4456831007098216e-08
1121.0,298.15,101325.0,5.198089347149464e-10,4.7485374939819755e-11,0.0,1.994443099495248e-05,2.443099495242411e-08
1122.0,298.15,101325.0,5.192591657763425e-10,4.743514763705212e-11,0.0,1.9944405186224258e-05,2.4405186224205937e-08
1123.0,298.15,101325.0,5.187099780735829e-10,4.738497359425561e-11,0.0,1.994437940479353e-05,2.4379404793470335e-08
1124.0,298.15,101325.0,5.181613710069559e-10,4.7334852754674816e-11,0.0,1.9944353650631336e-05,2.4353650631274818e-08
1125.0,298.15,101325.0,5.176133439771948e-10,4.728478506161546e-11,0.0,1.9944327923708777e-05,2.4327923708707715e-08
1126.0,298.15,101325.0,5.170658963854785e-10,4.723477045844425e-11,0.0,1.994430222399696e-05,2.43022239968882e-08
1127.0,298.15,101325.0,5.165190276334341e-10,4.718480888858881e-11,0.0,1.9944276551467044e-05,2.4276551466966172e-08
1128.0,298.15,101325.0,5.159727371231371e-10,4.7134900295537675e-11,0.0,1.99442509060902e-05,2.4250906090122294e-08
1129.0,298.15,101325.0,5.154270242571139e-10,4.7085044622840135e-11,0.0,1.994422528783765e-05,2.4225287837567912e-08
1130.0,298.15,101325.0,5.148818884383427e-10,4.703524181410623e-11,0.0,1.9944199696680633e-05,2.419969668054506e-08
1131.0,298.15,101325.0,5.143373290702552e-10,4.698549181300668e-11,0.0,1.9944174132590414e-05,2.4174132590326395e-08
1132.0,298.15,101325.0,5.137933455567373e-10,4.693579456327281e-11,0.0,1.9944148595538303e-05,2.4148595538215187e-08
1133.0,298.15,101325.0,5.132499373021318e-10,4.688615000869648e-11,0.0,1.994412308549564e-05,2.4123085495545275e-08
1134.0,298.15,101325.0,5.12707103711238e-10,4.683655809313002e-11,0.0,1.9944097602433772e-05,2.4097602433681015e-08
1135.0,298.15,101325.0,5.121648441893147e-10,4.678701876048617e-11,0.0,1.9944072146324106e-05,2.4072146324017306e-08
1136.0,298.15,101325.0,5.116231581420805e-10,4.673753195473797e-11,0.0,1.994404671713807e-05,2.4046717137979493e-08
1137.0,298.15,101325.0,5.110820449757158e-10,4.668809761991879e-11,0.0,1.9944021314847112e-05,2.402131484702337e-08
1138.0,298.15,101325.0,5.105415040968623e-10,4.663871570012216e-11,0.0,1.9943995939422724e-05,2.3995939422635135e-08
1139.0,298.15,101325.0,5.100015349126273e-10,4.658938613950176e-11,0.0,1.9943970590836427e-05,2.3970590836331366e-08
1140.0,298.15,101325.0,5.094621368305822e-10,4.65401088822714e-11,0.0,1.9943945269059762e-05,2.394526905965897e-08
1141.0,298.15,101325.0,5.089233092587652e-10,4.649088387270481e-11,0.0,1.99439199740643e-05,2.3919974064195175e-08
1142.0,298.15,101325.0,5.08385051605682e-10,4.644171105513572e-11,0.0,1.9943894705821646e-05,2.389470582154748e-08
1143.0,298.15,101325.0,5.078473632803063e-10,4.639259037395769e-11,0.0,1.994386946430345e-05,2.386946430335364e-08
1144.0,298.15,101325.0,5.073102436920829e-10,4.6343521773624134e-11,0.0,1.9943844249481382e-05,2.3844249481281598e-08
1145.0,298.15,101325.0,5.067736922509265e-10,4.62945051986482e-11,0.0,1.994381906132713e-05,2.381906132702949e-08
1146.0,298.15,101325.0,5.062377083672245e-10,4.6245540593602695e-11,0.0,1.9943793899812432e-05,2.3793899812325592e-08
1147.0,298.15,101325.0,5.057022914518381e-10,4.619662790312007e-11,0.0,1.9943768764909033e-05,2.3768764908928302e-08
1148.0,298.15,101325.0,5.051674409161018e-10,4.6147767071892297e-11,0.0,1.9943743656588727e-05,2.37436565886261e-08
1149.0,298.15,101325.0,5.046331561718259e-10,4.609895804467088e-11,0.0,1.9943718574823344e-05,2.3718574823237504e-08
1150.0,298.15,101325.0,5.040994366312973e-10,4.6050200766266713e-11,0.0,1.994369351958472e-05,2.3693519584611062e-08
1151.0,298.15,101325.0,5.035662817072807e-10,4.600149518155001e-11,0.0,1.9943668490844726e-05,2.3668490844625294e-08
1152.0,298.15,101325.0,5.03033690813018e-10,4.595284123545033e-11,0.0,1.994364348857528e-05,2.3643488575188687e-08
1153.0,298.15,101325.0,5.025016633622329e-10,4.5904238872956414e-11,0.0,1.994361851274833e-05,2.361851274823964e-08
1154.0,298.15,101325.0,5.01970198769127e-10,4.58556880391162e-11,0.0,1.9943593563335844e-05,2.359356333574643e-08
1155.0,298.15,101325.0,5.014392964483856e-10,4.580718867903668e-11,0.0,1.9943568640309805e-05,2.3568640309707193e-08
1156.0,298.15,101325.0,5.009089558151753e-10,4.575874073788391e-11,0.0,1.9943543743642246e-05,2.3543743642149918e-08
1157.0,298.15,101325.0,5.003791762851465e-10,4.571034416088289e-11,0.0,1.9943518873305225e-05,2.3518873305132353e-08
1158.0,298.15,101325.0,4.998499572744339e-10,4.566199889331754e-11,0.0,1.994349402927083e-05,2.3494029270742022e-08
1159.0,298.15,101325.0,4.993212981996569e-10,4.561370488053058e-11,0.0,1.9943469211511196e-05,2.346921151109616e-08
1160.0,298.15,101325.0,4.987931984779221e-10,4.556546206792353e-11,0.0,1.9943444419998434e-05,2.3444419998341714e-08
1161.0,298.15,101325.0,4.982656575268221e-10,4.551727040095663e-11,0.0,1.9943419654704753e-05,2.3419654704655304e-08
1162.0,298.15,101325.0,4.977386747644375e-10,4.546912982514872e-11,0.0,1.994339491560234e-05,2.339491560224314e-08
1163.0,298.15,101325.0,4.972122496093385e-10,4.542104028607727e-11,0.0,1.9943370202663445e-05,2.337020266334108e-08
1164.0,298.15,101325.0,4.966863814805839e-10,4.53730017293782e-11,0.0,1.9943345515860316e-05,2.334551586021453e-08
1165.0,298.15,101325.0,4.961610697977232e-10,4.5325014100745956e-11,0.0,1.994332085516525e-05,2.332085516515842e-08
1166.0,298.15,101325.0,4.956363139807972e-10,4.527707734593331e-11,0.0,1.994329622055059e-05,2.3296220550497217e-08
1167.0,298.15,101325.0,4.951121134503387e-10,4.522919141075139e-11,0.0,1.9943271611988677e-05,2.3271611988584832e-08
1168.0,298.15,101325.0,4.945884676273726e-10,4.5181356241069556e-11,0.0,1.99432470294519e-05,2.3247029451804623e-08
1169.0,298.15,101325.0,4.940653759334181e-10,4.51335717828154e-11,0.0,1.9943222472912673e-05,2.3222472912569355e-08
1170.0,298.15,101325.0,4.935428377904884e-10,4.5085837981974614e-11,0.0,1.9943197942343426e-05,2.3197942343321196e-08
1171.0,298.15,101325.0,4.930208526210918e-10,4.5038154784590964e-11,0.0,1.9943173437716634e-05,2.317343771653164e-08
1172.0,298.15,101325.0,4.924994198482323e-10,4.4990522136766225e-11,0.0,1.99431489590048e-05,2.3148959004701484e-08
1173.0,298.15,101325.0,4.9197853889541e-10,4.4942939984660116e-11,0.0,1.9943124506180467e-05,2.3124506180360838e-08
1174.0,298.15,101325.0,4.914582091866223e-10,4.4895408274490206e-11,0.0,1.9943100079216173e-05,2.3100079216069043e-08
1175.0,298.15,101325.0,4.909384301463647e-10,4.484792695253193e-11,0.0,1.9943075678084515e-05,2.3075678084414672e-08
1176.0,298.15,101325.0,4.904192011996314e-10,4.480049596511843e-11,0.0,1.9943051302758122e-05,2.305130275801548e-08
1177.0,298.15,101325.0,4.89900521771915e-10,4.4753115258640555e-11,0.0,1.994302695320962e-05,2.3026953209518377e-08
1178.0,298.15,101325.0,4.89382391289208e-10,4.4705784779546767e-11,0.0,1.9943002629411698e-05,2.3002629411599403e-08
1179.0,298.15,101325.0,4.888648091780036e-10,4.4658504474343084e-11,0.0,1.9942978331337065e-05,2.2978331336963714e-08
1180.0,298.15,101325.0,4.883477748652962e-10,4.461127428959306e-11,0.0,1.994295405895844e-05,2.2954058958345494e-08
1181.0,298.15,101325.0,4.878312877785817e-10,4.456409417191763e-11,0.0,1.9942929812248605e-05,2.2929812248507993e-08
1182.0,298.15,101325.0,4.873153473458581e-10,4.451696406799513e-11,0.0,1.9942905591180336e-05,2.2905591180243432e-08
1183.0,298.15,101325.0,4.867999529956261e-10,4.446988392456122e-11,0.0,1.9942881395726464e-05,2.2881395726373013e-08
1184.0,298.15,101325.0,4.862851041568902e-10,4.4422853688408786e-11,0.0,1.9942857225859842e-05,2.2857225859746892e-08
1185.0,298.15,101325.0,4.85770800259158e-10,4.43758733063879e-11,0.0,1.9942833081553344e-05,2.2833081553244122e-08
1186.0,298.15,101325.0,4.85257040732443e-10,4.432894272540575e-11,0.0,1.994280896277987e-05,2.2808962779772626e-08
1187.0,298.15,101325.0,4.847438250072629e-10,4.4282061892426605e-11,0.0,1.994278486951237e-05,2.278486951226919e-08
1188.0,298.15,101325.0,4.84231152514641e-10,4.423523075447172e-11,0.0,1.9942760801723795e-05,2.2760801723699405e-08
1189.0,298.15,101325.0,4.837190226861066e-10,4.418844925861929e-11,0.0,1.9942736759387148e-05,2.2736759387057654e-08
1190.0,298.15,101325.0,4.832074349536959e-10,4.414171735200436e-11,0.0,1.9942712742475455e-05,2.271274247536705e-08
1191.0,298.15,101325.0,4.826963887499516e-10,4.409503498181881e-11,0.0,1.9942688750961764e-05,2.268875096167946e-08
1192.0,298.15,101325.0,4.821858835079247e-10,4.4048402095311266e-11,0.0,1.994266478481916e-05,2.266478481907542e-08
1193.0,298.15,101325.0,4.816759186611739e-10,4.400181863978702e-11,0.0,1.9942640844020753e-05,2.264084402066414e-08
1194.0,298.15,101325.0,4.811664936437661e-10,4.3955284562607987e-11,0.0,1.9942616928539667e-05,2.261692853958345e-08
1195.0,298.15,101325.0,4.806576078902775e-10,4.390879981119267e-11,0.0,1.994259303834908e-05,2.2593038348999787e-08
1196.0,298.15,101325.0,4.801492608357936e-10,4.3862364333016063e-11,0.0,1.994256917342219e-05,2.2569173422108146e-08
1197.0,298.15,101325.0,4.796414519159095e-10,4.38159780756096e-11,0.0,1.9942545333732215e-05,2.254533373213207e-08
1198.0,298.15,101325.0,4.791341805667304e-10,4.376964098656109e-11,0.0,1.9942521519252408e-05,2.25215192523236e-08
1199.0,298.15,101325.0,4.786274462248728e-10,4.372335301351465e-11,0.0,1.9942497729956046e-05,2.249772995596328e-08
1200.0,298.15,101325.0,4.781212483274638e-10,4.367711410417065e-11,0.0,1.9942473965816444e-05,2.2473965816360057e-08
1201.0,298.15,101325.0,4.776155863121416e-10,4.363092420628564e-11,0.0,1.9942450226806937e-05,2.2450226806851327e-08
1202.0,298.15,101325.0,4.771104596170566e-10,4.358478326767236e-11,0.0,1.994242651290088e-05,2.2426512900802866e-08
1203.0,298.15,101325.0,4.766058676808713e-10,4.3538691236199536e-11,0.0,1.994240282407169e-05,2.240282407160879e-08
