time.s,ENV.temperature.K,ENV.pressure.Pa,ENV.air number density.mol m-3,CONC.Ar.mol m-3.mol m-3,CONC.CO2.mol m-3.mol m-3,CONC.H2O.mol m-3.mol m-3,CONC.N2.mol m-3.mol m-3,CONC.O.mol m-3.mol m-3,CONC.O1D.mol m-3.mol m-3,CONC.O2.mol m-3.mol m-3,CONC.O3.mol m-3.mol m-3
47340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007866384489027e-12,2.2976015782447595e-20,0.16200000064339826,6.4295799986780735e-06
47400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007863207302561e-12,2.29760076784686e-20,0.16200000064679987,6.429577730903397e-06
47460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007860030118656e-12,2.2975999574496176e-20,0.16200000065020148,6.429575463130555e-06
47520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007856852937335e-12,2.2975991470530345e-20,0.1620000006536031,6.42957319535955e-06
47580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007853675758575e-12,2.297598336657104e-20,0.1620000006570047,6.429570927590379e-06
47640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007850498582408e-12,2.2975975262618305e-20,0.16200000066040635,6.429568659823046e-06
47700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007847321408797e-12,2.2975967158672088e-20,0.16200000066380799,6.429566392057546e-06
47760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007844144237741e-12,2.297595905473246e-20,0.16200000066720963,6.4295641242938824e-06
47820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007840967069259e-12,2.29759509507994e-20,0.16200000067061127,6.429561856532056e-06
47880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007837789903374e-12,2.297594284687291e-20,0.1620000006740129,6.429559588772064e-06
47940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007834612740042e-12,2.2975934742952952e-20,0.16200000067741455,6.429557321013909e-06
48000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007831435579292e-12,2.2975926639039584e-20,0.1620000006808162,6.429555053257588e-06
48060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007828258421102e-12,2.2975918535132785e-20,0.16200000068421783,6.429552785503103e-06
48120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007825081265477e-12,2.29759104312325e-20,0.16200000068761947,6.429550517750454e-06
48180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.00782190411245e-12,2.2975902327338796e-20,0.1620000006910211,6.42954824999964e-06
48240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007818726961969e-12,2.297589422345164e-20,0.16200000069442275,6.429545982250662e-06
48300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007815549814066e-12,2.2975886119571018e-20,0.1620000006978244,6.429543714503518e-06
48360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007812372668753e-12,2.2975878015697017e-20,0.16200000070122603,6.42954144675821e-06
48420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007809195525985e-12,2.297586991182955e-20,0.16200000070462767,6.429539179014738e-06
48480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007806018385806e-12,2.297586180796862e-20,0.16200000070802928,6.429536911273102e-06
48540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007802841248203e-12,2.2975853704114268e-20,0.16200000071143086,6.4295346435333e-06
48600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007799664113161e-12,2.297584560026651e-20,0.16200000071483248,6.429532375795336e-06
48660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007796486980689e-12,2.2975837496425278e-20,0.1620000007182341,6.4295301080592055e-06
48720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007793309850785e-12,2.2975829392590555e-20,0.1620000007216357,6.42952784032491e-06
48780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007790132723446e-12,2.2975821288762457e-20,0.1620000007250373,6.4295255725924505e-06
48840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007786955598701e-12,2.297581318494092e-20,0.16200000072843893,6.429523304861829e-06
48900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007783778476516e-12,2.2975805081125946e-20,0.16200000073184054,6.429521037133043e-06
48960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007780601356931e-12,2.2975796977317496e-20,0.16200000073524212,6.429518769406091e-06
49020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007777424239902e-12,2.2975788873515637e-20,0.1620000007386437,6.429516501680975e-06
49080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007774247125435e-12,2.2975780769720332e-20,0.1620000007420453,6.429514233957696e-06
49140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007771070013537e-12,2.297577266593158e-20,0.16200000074544685,6.429511966236251e-06
49200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007767892904211e-12,2.2975764562149356e-20,0.1620000007488484,6.429509698516641e-06
49260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007764715797468e-12,2.297575645837375e-20,0.16200000075224993,6.4295074307988665e-06
49320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007761538693286e-12,2.2975748354604676e-20,0.16200000075565146,6.429505163082928e-06
49380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007758361591682e-12,2.297574025084215e-20,0.162000000759053,6.429502895368828e-06
49440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007755184492675e-12,2.2975732147086215e-20,0.16200000076245452,6.429500627656561e-06
49500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007752007396219e-12,2.29757240433368e-20,0.16200000076585605,6.429498359946129e-06
49560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007748830302305e-12,2.2975715939593996e-20,0.16200000076925758,6.429496092237532e-06
49620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007745653210993e-12,2.2975707835857696e-20,0.16200000077265914,6.429493824530771e-06
49680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007742476122238e-12,2.2975699732127965e-20,0.1620000007760607,6.4294915568258456e-06
49740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007739299036039e-12,2.2975691628404807e-20,0.16200000077946222,6.429489289122757e-06
49800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.00773612195245e-12,2.297568352468825e-20,0.16200000078286375,6.4294870214215025e-06
49860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007732944871423e-12,2.2975675420978168e-20,0.16200000078626528,6.429484753722085e-06
49920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007729767792971e-12,2.2975667317274673e-20,0.16200000078966678,6.4294824860245015e-06
49980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007726590717071e-12,2.297565921357777e-20,0.16200000079306828,6.4294802183287556e-06
50040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007723413643771e-12,2.2975651109887428e-20,0.16200000079646978,6.429477950634844e-06
50100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007720236573013e-12,2.2975643006203625e-20,0.16200000079987129,6.429475682942768e-06
50160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007717059504842e-12,2.2975634902526364e-20,0.1620000008032728,6.429473415252525e-06
50220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007713882439234e-12,2.2975626798855663e-20,0.16200000080667432,6.429471147564119e-06
50280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007710705376208e-12,2.2975618695191583e-20,0.16200000081007584,6.42946887987755e-06
50340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007707528315754e-12,2.297561059153401e-20,0.16200000081347735,6.4294666121928165e-06
50400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,9.007704351257863e-12,2.297560248788298e-20,0.16200000081687885,6.429464344509917e-06
50460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033815632116076e-11,9.808897428655225e-18,0.16200000085889654,6.429423323997516e-06
50520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803380070910599e-11,9.808894381069237e-18,0.16200000086189287,6.4294213264298034e-06
50580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033785786239207e-11,9.80889133349639e-18,0.16200000086488914,6.42941932887071e-06
50640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033770863436804e-11,9.808888285936691e-18,0.1620000008678854,6.4294173313202395e-06
50700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803375594069882e-11,9.808885238390165e-18,0.1620000008708817,6.429415333778392e-06
50760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033741018025224e-11,9.808882190856773e-18,0.16200000087387798,6.429413336245165e-06
50820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803372609541602e-11,9.808879143336561e-18,0.16200000087687424,6.429411338720561e-06
50880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803371117287128e-11,9.808876095829477e-18,0.16200000087987051,6.429409341204577e-06
50940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033696250390843e-11,9.808873048335543e-18,0.16200000088286678,6.429407343697213e-06
51000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803368132797484e-11,9.80887000085478e-18,0.16200000088586303,6.429405346198472e-06
51060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803366640562325e-11,9.808866953387158e-18,0.16200000088885924,6.429403348708353e-06
51120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033651483336064e-11,9.808863905932686e-18,0.16200000089185548,6.429401351226855e-06
51180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033636561113406e-11,9.808860858491394e-18,0.16200000089485167,6.42939935375398e-06
51240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033621638955e-11,9.80885781106323e-18,0.16200000089784783,6.429397356289726e-06
51300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033606716861106e-11,9.808854763648239e-18,0.162000000900844,6.429395358834093e-06
51360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.80335917948315e-11,9.80885171624638e-18,0.16200000090384015,6.429393361387081e-06
51420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803357687286647e-11,9.808848668857694e-18,0.16200000090683625,6.429391363948691e-06
51480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803356195096567e-11,9.80884562148215e-18,0.16200000090983233,6.429389366518921e-06
51540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803354702912949e-11,9.808842574119753e-18,0.1620000009128284,6.429387369097774e-06
51600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803353210735759e-11,9.808839526770525e-18,0.16200000091582448,6.429385371685249e-06
51660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803351718565009e-11,9.808836479434448e-18,0.16200000091882052,6.429383374281342e-06
51720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803350226400698e-11,9.8088334321115e-18,0.1620000009218166,6.429381376886056e-06
51780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033487342428266e-11,9.80883038480173e-18,0.16200000092481262,6.429379379499392e-06
51840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033472420913946e-11,9.808827337505108e-18,0.16200000092780867,6.429377382121348e-06
51900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033457499464107e-11,9.808824290221627e-18,0.1620000009308047,6.429375384751926e-06
51960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803344257807857e-11,9.808821242951307e-18,0.1620000009338007,6.429373387391126e-06
52020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803342765675742e-11,9.808818195694136e-18,0.16200000093679673,6.4293713900389444e-06
52080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803341273550082e-11,9.808815148450116e-18,0.1620000009397927,6.429369392695383e-06
52140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803339781430854e-11,9.808812101219245e-18,0.1620000009427887,6.429367395360444e-06
52200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803338289318057e-11,9.808809054001541e-18,0.1620000009457847,6.429365398034127e-06
52260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033367972117105e-11,9.808806006796981e-18,0.16200000094878067,6.429363400716431e-06
52320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803335305111808e-11,9.808802959605579e-18,0.1620000009517766,6.429361403407355e-06
52380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033338130183497e-11,9.808799912427324e-18,0.16200000095477257,6.429359406106899e-06
52440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.80333232093132e-11,9.808796865262212e-18,0.16200000095776848,6.4293574088150645e-06
52500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033308288507315e-11,9.808793818110264e-18,0.1620000009607644,6.429355411531851e-06
52560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033293367765795e-11,9.808790770971466e-18,0.1620000009637603,6.429353414257258e-06
52620.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803327844708866e-11,9.808787723845814e-18,0.1620000009667562,6.429351416991286e-06
52680.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803326352647595e-11,9.808784676733316e-18,0.16200000096975212,6.429349419733932e-06
52740.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803324860592779e-11,9.80878162963399e-18,0.16200000097274797,6.429347422485202e-06
52800.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803323368544398e-11,9.808778582547794e-18,0.16200000097574382,6.429345425245093e-06
52860.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803321876502452e-11,9.808775535474745e-18,0.16200000097873968,6.429343428013601e-06
52920.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033203844669455e-11,9.808772488414864e-18,0.16200000098173553,6.429341430790731e-06
52980.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803318892437871e-11,9.808769441368134e-18,0.16200000098473138,6.429339433576479e-06
53040.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803317400415234e-11,9.80876639433453e-18,0.1620000009877272,6.429337436370847e-06
53100.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803315908399049e-11,9.808763347314098e-18,0.162000000990723,6.429335439173838e-06
53160.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803314416389302e-11,9.80876030030683e-18,0.16200000099371883,6.429333441985448e-06
53220.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803312924385997e-11,9.808757253312696e-18,0.16200000099671458,6.429331444805677e-06
53280.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803311432389126e-11,9.808754206331707e-18,0.16200000099971032,6.429329447634527e-06
53340.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803309940398699e-11,9.80875115936388e-18,0.162000001002706,6.429327450471996e-06
53400.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803308448414707e-11,9.808748112409208e-18,0.16200000100570172,6.429325453318085e-06
53460.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.80330695643715e-11,9.80874506546768e-18,0.16200000100869744,6.429323456172794e-06
53520.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033054644660386e-11,9.808742018539292e-18,0.16200000101169312,6.429321459036122e-06
53580.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033039725013704e-11,9.808738971624082e-18,0.16200000101468887,6.429319461908071e-06
53640.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033024805431374e-11,9.808735924721996e-18,0.16200000101768453,6.429317464788639e-06
53700.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8033009885913467e-11,9.80873287783305e-18,0.16200000102068018,6.429315467677829e-06
53760.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803299496645999e-11,9.808729830957285e-18,0.16200000102367582,6.429313470575638e-06
53820.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803298004707069e-11,9.808726784094667e-18,0.1620000010266715,6.429311473482068e-06
53880.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.803296512774603e-11,9.808723737245202e-18,0.16200000102966716,6.4293094763971175e-06
53940.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8032950208485714e-11,9.808720690408883e-18,0.1620000010326628,6.429307479320787e-06
54000.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,4.8032935289289794e-11,9.80871764358571e-18,0.16200000103565843,6.429305482253073e-06
54060.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.083375649769416e-11,3.293528093556351e-17,0.16200000084620214,6.429427519497103e-06
54120.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.083503139133138e-11,3.2935971649282425e-17,0.162000000643949,6.429562354524103e-06
54180.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.083630627854735e-11,3.2936662359226263e-17,0.16200000044169693,6.4296971888141e-06
54240.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.083758115879572e-11,3.29373530653951e-17,0.162000000239446,6.42983202236708e-06
54300.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.083885603207632e-11,3.293804376778875e-17,0.1620000000371961,6.42996685518303e-06
54360.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.08401308983891e-11,3.2938734466407216e-17,0.16199999983494734,6.430101687261943e-06
54420.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.084140575773386e-11,3.2939425161250507e-17,0.16199999963269968,6.4302365186038045e-06
54480.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.084268061011038e-11,3.2940115852318475e-17,0.16199999943045318,6.430371349208605e-06
54540.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.084395545551882e-11,3.294080653961106e-17,0.16199999922820776,6.430506179076333e-06
54600.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.084523029395908e-11,3.2941497223128275e-17,0.1619999990259634,6.430641008206977e-06
54660.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.084650512543082e-11,3.294218790287007e-17,0.16199999882372018,6.430775836600525e-06
54720.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.084777994993414e-11,3.294287857883625e-17,0.16199999862147807,6.430910664256967e-06
54780.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.084905476746867e-11,3.294356925102688e-17,0.16199999841923707,6.43104549117629e-06
54840.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.08503295780347e-11,3.294425991944187e-17,0.16199999821699718,6.4311803173584855e-06
54900.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.085160438163169e-11,3.294495058408122e-17,0.16199999801475842,6.431315142803539e-06
54960.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.085287917825984e-11,3.294564124494469e-17,0.1619999978125207,6.431449967511437e-06
55020.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.085415396791887e-11,3.2946331902032346e-17,0.16199999761028414,6.431584791482169e-06
55080.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.08554287506087e-11,3.2947022555344174e-17,0.16199999740804863,6.4317196147157276e-06
55140.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.085670352632936e-11,3.2947713204880046e-17,0.1619999972058143,6.431854437212097e-06
55200.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.085797829508059e-11,3.294840385063991e-17,0.16199999700358095,6.4319892589712726e-06
55260.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.085925305686232e-11,3.294909449262374e-17,0.1619999968013488,6.432124079993233e-06
55320.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.08605278116745e-11,3.294978513083145e-17,0.16199999659911776,6.432258900277975e-06
55380.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.086180255951694e-11,3.295047576526299e-17,0.1619999963968878,6.432393719825484e-06
55440.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.086307730038952e-11,3.29511663959183e-17,0.16199999619465894,6.432528538635748e-06
55500.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.08643520342923e-11,3.2951857022797284e-17,0.1619999959924312,6.432663356708756e-06
55560.0,217.6,1394.3,0.7706605911584233,0.00771,0.000308,0.0231,0.601,6.086562676122486e-11,3.2952547645899955e-17,0.16199999579020458,6.4327981740445006e-06
